phase,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30
0,0.3103392156785614,0.9838451681651081,3.2591704849671603,0.849825607793747,0.4452402459513522,-0.6407669895596365,,-2.2283069170847893,-0.5985604581552981,,-1.099141181984536,-0.058423373365875914,-0.2983471471851992,-0.8338149559917499,0.4425862067602629,0.7968817746819782,,-1.9560453966181774,-0.7713050577982395,-0.07586641890874249,,,-0.5929729060140281,0.4866535919787012,,-0.009434093528445174,,0.5330832196168201,0.6042374185686742,0.8992988301474293
0,-0.7922018446628865,-0.45526203204251303,1.842334279036122,,0.931822170419177,,1.5961969564479717,,1.1010004734110486,1.283624150092827,0.3813832250162564,,0.4093526445094222,-0.26369540807675035,0.824273885935569,,1.7178133335395387,0.9945942191438186,,0.1724045051890561,-0.7890616014054213,,-2.3817891812688314,-1.924476515882584,-0.7017919466378031,-0.8960609396013445,0.3490746111079271,,0.8312628706824147,
1,3.580861582257234,2.6774321334237787,,,0.6751199947849262,0.9925380708408751,2.2841210785872255,1.7115175809924785,,,1.6815027040457302,0.3420608970153125,3.0017998732213007,2.5552785098280713,3.1325556317025995,,0.8048806814991394,,1.9147051421638293,2.417974493618922,1.8123325780529702,,2.7929573476548,,2.689758100029281,2.8772195229191033,,1.3715040175428506,,1.489831672412266
1,1.1862095756225395,-0.6031158355167459,2.8422349477169186,,2.24839252912399,3.5008255423010772,,3.14783280882612,3.647287226802803,4.8349192361551765,,1.6623632526283383,1.3239641727760794,,,1.984621936474735,,2.274324074471367,2.7112365485291012,2.195738458418454,2.114138246066794,1.4261109028120926,1.0750540252188978,,2.053560024887193,3.2059119790979906,2.426319752422266,2.4933607137634093,2.5636986810786797,
1,2.364126667341595,2.8824444948253714,,2.18020944767374,,,2.8235070210935245,1.940578941702557,1.3568517290628788,1.678083693800021,,2.0826299556534633,1.3054172190332507,,2.8537384288072136,,,,2.3500815486401874,0.6238622119254127,2.0328156735385554,,1.5928555694518838,,0.027014805136522435,0.026253074004405796,,1.3279074267768385,0.5989763157889294,0.4811680410695067
1,,,0.41910342739725315,2.9843965351568724,,1.791604633204317,1.5251081853923572,2.3145626862205795,2.017729112748617,1.0682710994496432,,,,,,2.150630406985005,,,-0.21860041675287079,1.756176546858412,1.57094384033374,1.5097850805454733,1.2728414882804895,0.771133094220007,2.5898886167883006,,2.802183362080061,1.0389263677090403,1.6360287198854122,
1,0.6811568116664743,2.532439002391542,0.9432768614342518,1.0748607492576514,-0.2692410980512583,,1.1985899019377622,,2.421031652831824,3.3168801846482356,2.282376894452125,2.409273897352624,2.041543378223063,,,0.9185858509553309,,,0.705493546036353,1.2320653633488547,1.9390364136355425,3.336915867636632,,3.012803767884148,3.176869513935995,4.199612597619491,,,1.3722747003009652,2.0766511316329197
1,1.9111556253066033,3.0992316345410282,1.6786253955984876,2.8469945346076724,3.508162894091593,,4.196426485477677,1.6896443664444758,,1.9906680316450482,,2.5291340691814965,1.7055432341719476,0.14770602192784876,,2.1646623115576458,3.715965200926091,3.439850522498263,3.4255227852559607,2.9546681047563816,,1.9959924455518732,,,,1.345681164925102,2.5480810993208047,1.6412554840176328,0.9860154482351243,1.2556959152471503
1,4.97058517168636,3.476718403208144,1.5862810340637703,2.395146458739311,,,0.7208809005693675,,0.36617408250608463,,1.7750448203445566,0.83270729371567,,1.1001445317369634,1.0988374710113633,,0.6825358140631494,,2.8135949430677334,-0.006174897435757387,1.2000220092679137,1.4855349085441785,3.202092522320001,2.4602820680268307,2.2438713576361264,2.3438249394610238,0.9593415133198404,,,2.468202887940069
1,4.885833676993636,0.6500073419434571,-1.0298276177730261,-0.06344507806860156,1.7954835079381275,2.0592134598255476,,0.17520018295610806,-0.056058251184000873,0.9077671160264693,2.102677124975886,,2.6202289945231256,1.4782810611221628,1.1300300679877697,2.272986004381277,2.3460087109511565,,,,2.5622547415837555,,2.2891652128592788,1.7878171556532145,1.051518960138773,1.9054835381046944,0.8005254069559349,,1.5817562720990956,2.0372572653970904
1,1.655094217363141,2.3849472362694484,,,,1.386973023352971,3.86798268114201,4.0143983492056154,,3.6239534522455856,2.9095698544786166,3.607806351413429,1.5714913377524538,,2.0456844137215526,2.969021794368789,1.1933425374713404,2.2109132448061906,1.9060674185967588,2.3051747974246553,1.524118858895869,2.107460813099456,1.659830055148199,,1.5459957789871877,,-0.05492762950300123,,1.4023892968751095,
1,2.0809629617707697,3.545387763752128,2.7724417784673943,0.9786237164986663,1.2441823987194227,0.3937428443359825,1.7478671138078432,1.7896426514112014,2.1424343349818358,,,1.7343561425437335,,-0.5670795213838096,-0.9483204634151017,,,,1.7824583152141964,2.426416253189834,1.4310567309575042,1.0777927610123939,,2.5047607571698887,4.378127303219684,3.194465736099964,,,2.426360105036256,2.172655570469211
1,1.5872768277176197,1.0961070361840624,3.445442852426397,3.1112292562783543,2.267981145134034,2.298819317953055,2.2629805933390523,2.798391829855009,1.93912041385591,2.5632662883033213,2.1429859189302447,,,,,2.8642540312208835,3.182131762226795,1.4872655749534305,,,0.4770286152685288,2.4225408409422684,,,1.3456136738834172,0.9492311748773595,,1.3894979758740513,,2.1679861465013186
1,0.19743724682571773,,,2.21828871816728,2.5921562018123367,2.7394963716455423,1.5968583393368414,1.208329362367605,2.02422963936795,1.7770152353226,0.5204621548435628,0.03384412096955036,,2.191390473763862,2.7965764435043443,,1.1919776852850952,,1.5938320005171465,,1.0338401944793518,1.2504917784466216,2.0376423399384005,,2.080353252683353,1.278581238130376,1.477111427761375,2.6410177792210283,2.62735429051952,
1,1.7267208052318184,-0.24246038134515357,0.8297555311473198,1.4187833679922117,1.9846879021641457,0.27943202976747283,1.1319461067556853,1.0582766634386909,,1.8132642896103346,,2.0982827912158335,,2.089530587027888,2.2943591988089107,1.2056859609259574,1.3832022630267906,2.2527154710633432,2.802930803260096,4.002142455595338,1.3267341094825529,,3.9518167996644045,3.9831598994011395,,3.027257113037627,2.467201712066828,2.8841441805483603,1.3103289868275843,2.571652236700457
1,0.7360761039320891,-0.051260648819194454,0.6644357675426085,,2.0952063138016577,1.1544943809472117,2.770121876547173,2.3574360519296023,1.762275762860953,,2.545016710276301,1.8917057753877144,2.1535494647298736,,,0.9917539617720271,0.5372454090975163,,1.9639391072650216,1.005962013405131,2.3185066797128986,,,,-0.5632698393261908,,0.26125674762251605,-0.3849267362227198,1.7222620556054473,0.0048120164323444126
1,,5.2080214493974095,3.000630809115008,,2.2277193321863136,1.1637102521059015,3.6085339264601517,2.634621198272931,1.9794996444002968,1.6447687132566342,,0.03464021122425942,0.5543677364509072,0.43061703295169984,-0.4872544315169738,1.3003702568711986,,,,0.8315670696032003,1.3190263021636504,2.42491480069054,2.0626379082978232,2.6594864288620528,0.8338636609051933,1.6276964849485347,,,2.4515220896768137,1.0247374016180233
1,,1.8216567335868605,2.0795878443172007,3.1104083278848247,2.9478121643918653,2.6213291980475413,2.305817773653856,2.158295522417118,,1.4946660761571129,0.3807635085231946,1.7492121669712632,,1.271715068157596,0.6439305960978317,,,,1.8893418962429194,1.0769799356715652,1.1084958182200766,0.6391958410629848,1.138379681575516,-0.2745836802471584,1.118350483894658,0.5035471258849977,0.24700593102435842,2.5081441142444048,,2.4523557529439906
1,1.9945212355188868,,1.0366150319038305,,1.8611452329479654,,1.6502912143172155,1.7220428656163638,1.1719320156824222,1.112751401871144,1.1938468304681713,2.6032534795073548,2.1281579273917783,1.5543846457365706,1.6874207045583411,,1.0836434472915581,2.626960126544087,2.2658080258320883,2.303817146547563,,2.5372168091751917,,-0.4808523059867964,,,1.138335131520121,2.6044367645957323,,
1,2.88048426392539,4.24098804195377,2.9455754757212125,2.5453320395703747,3.6840171480877086,3.736899320943554,,2.8979537094680357,3.5246903619748817,3.314236049752611,2.4790848290841705,,2.246836119778935,2.0092106621927517,1.5736997217210478,1.7839967960667782,,,1.657083646944089,1.4634932293673941,1.82764499911279,,1.8564724352136497,4.072112452014047,,1.8488455231763208,,4.12609563056375,2.1959621697147975,1.6852696746634843
1,0.0842979594839599,0.44879460550305583,,2.2088291630190526,2.717513254291788,3.1381339026196624,2.1479592848559235,1.067607289249994,0.3445348145649285,,,2.8067736363078373,3.510843016727738,2.9510093308395766,1.8854047137605505,,5.253151630412258,,,2.872900010875599,,3.5966733293323845,2.949342295876056,0.976294190550201,1.2204094164388555,1.1178920457139803,1.4190040911477055,1.670597892474728,1.868855672128449,
1,3.26615516032589,0.4823822105291242,2.7437544518331034,1.4881747083158086,1.3398474363194717,,,1.3393925894922858,1.2458156013639305,0.33696359354847805,,1.4152216266979152,1.2161388413029846,0.6226435108965505,,-0.17835485599355216,0.01829616996692196,1.5391914910090019,,,1.7184891739053774,2.0968306172132367,0.08947602099552054,,0.6048117854388633,0.7177951597628551,-0.0009560616522323873,1.1724032233534554,1.8814449665601503,2.3853482402129216
1,2.537437047379321,-0.16041076521734743,1.5207239399758254,1.4196355587685925,1.1747596572720398,1.8916205736624683,0.441986265085047,1.0851045813445488,0.7499826969551078,,,0.7467088930609818,0.25079063366632326,,1.621155305678174,1.8373581452293468,,2.557495407807803,1.6060898668953258,2.752471212973969,,1.56234466837926,0.6357051219394401,0.47619771863384774,1.1947493045320383,,2.837980877571977,2.209390245511134,2.7139998046904044,1.830605576945074
1,-0.5324831292854628,,3.9678259513457927,3.3018971579730034,2.7876080861147505,1.8407975181631981,1.1644421839567263,1.3695975271458596,2.0264158942128043,2.690363240185402,2.732045044671861,1.0945811506200274,0.9235179108846929,1.7270659840308165,2.826680143047872,2.8215695629311743,2.2320819017919766,2.5326594207493365,1.6556690713061684,1.156322660537744,2.0600393730627857,2.051694995850685,2.953320333514961,1.241491581950549,,2.21077995112642,2.616392567011705,1.1935388373402342,,
1,,0.5332249462651306,1.6856099825658082,,2.4534930796641685,1.5121656703014177,1.092205303853885,,1.2407517667616121,,0.78676239536556,,1.0417505177308333,,3.4486240329711446,2.91207270937953,2.6259207680062997,3.4896492513635753,1.685526101718782,,2.120297117112302,-0.10609083843587097,1.8980496530583948,1.7857783361577688,1.8851963475960287,2.162770117377694,3.4543538131196767,3.6364647529842196,4.916431808883221,
1,1.1729214401855272,,,1.100423102171916,2.378302905071711,2.372478176295719,,,,0.569961213870219,,,0.4599532542387772,0.6246847094182051,1.1224999245373897,0.6686065416971942,,0.6284616454685947,,2.3176435370337587,,2.4928153253838747,2.4139118531136132,0.9911122944589553,1.2969377085924938,0.5302244315703701,0.990841102423232,1.234588540697207,,2.4050173995739996
1,2.3675974615692823,1.1627707794564652,0.5505867682550785,1.345325231068967,1.425856681474631,2.131677057021014,2.590776190216892,0.6972584961737793,1.0841331813158845,0.6927022424482403,1.361204232307283,3.107931686864406,,3.194021046943118,2.393038671535291,,2.7082145565653084,3.4279941259328566,1.5073129060742905,,,1.0402939096180783,2.0322874531812207,3.0852135957563807,1.6791482384831267,,,1.3166908372080943,0.48492563210677964,0.4274443698731101
1,,0.22278301099091924,2.8478216677369605,2.9794102010227412,2.7930447206736795,2.1343555951922593,4.390094629912074,3.7171829183268654,,3.244860099912348,,2.1452515510871937,1.3927566390208492,2.1122116070869694,3.541263272516595,2.092409549422387,4.0258178370912265,,1.4128415713305893,,,,1.0528143124449645,,,,0.30521661948194057,1.0066236381882718,,1.9897901190823442
1,-0.18362542032906548,-0.36016878002725594,1.620660533148896,3.551921349407807,1.4025492188825768,2.1385128231820096,1.491120806693764,1.2788692151531134,0.7958810610160301,1.1998226029331103,,,3.406992997345073,2.5918208021488764,,2.8003747139656276,1.4328159360390251,,-0.09978674824596867,,3.614152881185327,2.2070430143594617,2.025901143384299,,,2.620886034421738,2.8034902395086894,,2.733348389645051,
1,0.45056497503951554,1.0756635241911747,,2.5871431424456,1.8540116198475138,,,2.8608328538287626,2.0423482459397553,,,,3.313546466121387,3.0874143304574337,3.732601525606718,,,2.579499434246351,2.105798014787738,1.0961959206712093,0.9835099956338951,,3.0623977157545528,1.8252279646099472,2.7189796742620014,3.251622431958139,3.9348140496659685,,,0.8183370905935066
1,-0.9567419521942404,,0.8347974889646743,,,3.9654430703748536,,2.1559279990526554,,,1.1001392665097542,0.41555604451846473,0.12926101057519146,0.5377786203158625,1.0966347456049876,,-0.3733889664501109,1.5303372741839987,,0.7616156047751441,,0.6740558259149099,,2.376738716454259,1.0645842713102447,,2.3142656865805655,,0.6183126618960755,
1,,,,,2.0287560800241877,,3.287236778264763,1.053496169581447,1.1432051531865886,,,0.05376380122584101,,0.9375184667947113,1.3303231615872448,1.123495754571068,,,3.375816246189728,,1.9780543999621936,2.59201413777853,2.984662209079758,1.850357049433786,1.5948603374552153,2.8381175246005297,,0.6754863236997453,2.0555670194016225,
1,1.929360537480404,,4.474434115902731,2.4646494239221495,0.9252303579096338,2.1788262409199746,2.5437311346362184,,,2.7906641707298547,,0.5736778596862171,,,,2.2630065060310494,1.6105109492134855,2.456086053424648,,,3.0332650832379784,2.4797613330575428,0.7308710526053812,,0.962056133839503,0.6136225925188747,0.6262887440713008,,1.7919063211015012,
1,,4.903405406246109,,2.0006607305799187,2.7539282958886426,2.3381071537034934,3.05246589017184,2.465818906639834,2.3939472046522647,,1.1765381273897009,,,0.3347252873597706,1.0217377768951743,1.3429681569932566,1.8604859348346898,1.463152024965901,1.1679676588554955,,2.1777113352394957,,1.6365634118653687,1.3674119240763003,,2.0932200743390297,0.9922826776380871,-0.16285219769939285,0.6194775004626867,1.4374055435505155
1,5.300893117004078,0.9678405913278673,2.088904132879727,1.4479763490522142,,2.2868412805849903,0.890692456964638,,1.628299049694944,2.310149035767422,1.4259866711982505,2.0117828969360687,,,2.353234789498158,1.4201919222213861,1.9070764578794392,2.1579422085722806,1.4247047877537107,0.2938894988147933,1.7704381555532596,2.2589746640858834,2.4912392327808717,1.8296848429484696,,0.5312906580455881,1.4447818721117658,,,1.322094585774071
1,1.2801978113331716,,,0.6507808107522568,0.8270907789327718,1.1898613861969336,1.8093467557195901,3.242323069037987,2.9465254069061086,,3.423220877468024,2.9977234531803996,1.9053324746836093,,1.7943089508137482,2.2919964350328668,3.7546949993935037,0.5661203975307407,,,1.2613992122365327,0.2448278032800102,,,1.9209702813193879,3.3612655765758537,3.5608480019400552,3.345650627284611,3.1759272038399473,
1,1.1048683323165949,3.026617280050551,,2.5209897001429407,3.9536342741175425,4.437495351062207,,,3.85131526622169,,,,3.4088218333930413,2.6788882934742597,2.0073690405526783,0.8238801109324707,,0.8922281346550467,,0.8592684886968983,,1.4773613424265977,0.19306441326795687,1.5533561434920482,,3.224619848504548,1.8770929459107346,2.5604120011778564,1.456896642734101,
1,5.200598162890204,2.9334131331526914,,1.1043888727930924,2.486803737402938,2.5328444363312235,2.841390932447426,3.6372992688163075,2.2467169758460876,3.013819368859833,4.302005882533948,3.2380535968566373,0.31623292683597803,2.1305387249959,,,,1.615685160163762,0.22528630889652956,0.2367887197717462,1.6138607088755903,,1.4953837622560038,1.6413369727503027,2.270238790121293,1.062457173570786,1.2722075456289779,,,-0.9141533051955868
1,2.687996946640142,3.777039733477335,,2.244280993973741,1.2939818008504962,0.6671423744002716,2.149352092827219,2.783003757221979,,1.3108215326316084,2.0007944496113175,2.082686471674983,1.8156699786901334,,2.77795036846119,1.5087484126158794,1.4007934135780875,0.38204229199364104,1.680511393984641,0.6279926327253382,,,,,2.4876788301835306,2.3980920686853553,,2.9793323269791037,2.618824535303826,-0.5459970416111664
1,3.869940912277963,4.370064202022122,,3.774362500078479,,0.5293169101195052,,1.607704684757644,2.048095421459985,1.9596824587849981,2.7987052458423167,1.8091009820893218,0.8255516518098198,1.145977919274896,2.2240354677896876,3.2644592627545164,2.3254442315660553,2.422558015301586,2.5190123262400617,1.230506099278934,2.1867170787615455,1.6331916827963118,1.9571827732916374,1.3562593263004117,0.8569434762211563,0.3623144283786477,,0.9140510190301615,0.34695145787468973,
1,,-0.18544494655446098,2.8404221001468457,,,1.8742358177776282,2.0408377277945684,1.8096960328924865,,,1.9362217444989853,0.4369583150861558,,,1.7330642146021165,,2.352055521589429,1.8719263372408734,0.9069906193117836,-0.3252391244461461,0.09771372377433063,-0.20467889884709844,0.9081562512150556,1.684711562385388,,,1.5586270825417565,2.2560976793650083,2.7529037601743616,1.706653741080677
1,-0.8643096576892342,2.4127617157788013,,3.7581038841251164,,1.884074627576065,0.35895814943889603,0.008754442474096402,,2.872320550539487,,0.9111182263621471,2.9318528891988946,2.2390030959251006,0.9641327278608678,1.547314246314858,1.9705737229403246,2.195236345610259,,,1.7149037679514538,1.0365516178454397,,0.993857356017734,0.7926330293886787,2.2081902664429083,3.5300360798627723,2.1842796344351125,2.0687804979117894,2.4672124129700155
1,,0.4650097258174435,-0.9526095777522356,,,1.7293447170071072,2.1940807852691373,,2.155784682674036,1.4096173315169942,-0.01124517994924723,0.5599381299245192,,1.556620457401631,1.9561487694520645,1.6369961118939906,2.9405724241333484,2.35138867617651,,3.412208532050063,2.9315909286826516,0.4529626674020104,2.5729023447139068,1.3598870148417317,1.9057465461007668,2.7141432065034437,,2.5406958346128183,3.3270941198152117,3.0731349207716026
1,5.501272863585331,1.0644459791779382,0.15829113798986194,1.46661427280713,0.915084144311654,2.0843944759947015,2.3567611683576333,3.4161759813716497,,1.9681821280195788,,2.1200871564366626,1.3745158261001655,2.3489570510516375,3.3025319343795063,,2.8313523806443,2.245630967219751,1.8747084495289776,2.3014856073669994,2.3013526048979833,1.8498278612759473,1.578191469366174,3.7456043236668637,3.9647419601352856,2.958365947520756,1.3321551251054051,,1.4446037164409777,1.0378735152333154
1,4.1328958452912445,,,1.817036041127578,0.9588201910322661,0.28353130456264974,0.46612064121911945,1.3210739862214294,1.836969768216552,,,1.6819094375849908,2.0820911044908605,1.283117843816451,,0.37898905064893884,,,0.9502518720107791,,,2.5325988129358086,2.00461222054199,3.0336671874383594,,,,,-1.1630985555889986,0.7562863658173096
1,,0.18131703542657784,,,2.1168852510228238,1.665661594651532,2.129244351984443,,2.258657459956659,,,,2.057941469645759,,1.4669880947831482,,1.3888712028471748,,0.36259117343035085,,1.855090281732377,,0.7158759594244792,,1.3722273533737335,1.7491593494572195,,,2.440121758964143,1.472633950861427
1,4.5903146548239295,1.176294821781319,,2.4223762814483814,,0.4453656528621672,0.8481376779567814,2.1429355903372924,2.948531654170712,3.353762701306546,2.3844729042119495,2.7019742842882017,1.4851173565530706,2.770100155680474,,3.379825826571686,2.6312501874977348,1.396102101085809,,2.7360009684253326,1.1450352902981176,,1.3241591751933033,1.1418265971717245,2.065318185357104,2.2339434619639937,2.299375116282781,1.6650013043741905,1.3511447534378296,
1,1.027173610671725,,2.6511533651973114,,0.8016045641690235,0.6319749771255547,,1.8016873542775522,,1.9501254311315546,,,,2.870061611815899,,3.368170870557116,2.203207022013229,,2.74332485065426,1.396855633288939,,3.387576513257444,,,0.15030035867598412,,,2.988017937330895,,1.3450592058009325
1,0.49092818060037957,2.54788730739011,2.727743243726305,2.231427345973461,1.6108973308048402,1.2761445388616801,1.7443592629021456,1.89421439966534,,1.828337975417561,,1.1488022816132195,2.334173845030685,1.859298331552237,,2.5713367540172514,1.0630626066872342,2.1579657545491555,,2.601109929791392,,,1.9500382491874004,,2.659239752438083,1.627162068593401,,,,
1,,,5.464616421105041,3.0450506685525656,2.243530569074739,0.039864692040629146,2.561709336991191,2.9408405785110485,2.7205189614900327,,3.1449821882949913,4.206880471348491,3.805127377547916,4.360292607288717,3.2370926074461774,,3.1432428575821785,0.5600114232362161,,,-0.2980018759277092,0.5937256408563423,0.2597829424050606,,1.9406061316307393,1.782431463104238,0.9745858071983639,2.286202616282389,2.288382791317133,2.3813479768001673
1,,0.94400248768852,,2.5160656191810675,2.2728289558975234,,,2.7871593975826165,,,0.10922356715871184,0.9701202542081266,1.969376596371099,,3.7856506234537664,3.0135923069032016,1.502235281649023,,,1.5010823077554534,-0.026453009846141073,0.9013487405197473,,,2.96522831170109,1.3442495803351253,,1.441608082833546,,0.9202679471541986
1,0.09431990113742716,0.8656935679499644,1.9045363875120986,,,0.718668216057746,1.1924959568626317,3.590293566055857,,,2.0292646115571555,,0.6160404168395301,1.9415776777046163,,0.5303810997027385,,1.3614082100376619,3.1298432322581755,1.7694493597288241,0.6266116459845268,1.3354181241180694,2.003991166236916,1.0585959400559029,,2.6596693874775164,1.921225167689561,2.454193997030936,0.5448996818067315,0.6527597328438368
