sample_idx,f1,f2,f3,f4,status
0,-0.08574584268291385,-0.06885177091834727,-0.5123055563138794,0.5053611295731835,train
1,-0.485185728398589,0.34237975236492424,-0.24590932819603317,0.7417856364968894,train
2,-0.6740606771849085,0.3556284836382982,-0.7766848465787415,1.3778364997991712,train
3,0.12438151065126213,-0.07491711100106557,0.10963162075646453,,train
4,0.15435032158065476,-0.12821246530308616,,-0.1801640389555272,train
5,-0.3847786503798108,0.45620162658326624,0.4743123643464815,,train
6,0.06821490360513416,-0.03409670303378198,0.08546094225277939,-0.14491350427798644,train
7,0.3924395299139821,,,,train
8,,0.09509723687546615,-0.14211456817893467,0.2920362683260087,train
9,0.48612875983119297,-0.6728530303782628,-0.9489548915135895,0.2109804758543199,train
10,0.14378333116844844,0.0308760431638666,0.5525195610210587,,train
11,,-0.408970479716817,0.08174028104661724,-0.6390498090394827,train
12,,,-0.5583903961312153,,train
13,0.009642304544635105,-0.17708147688055176,,0.4779083102441677,train
14,,-0.1191731620481748,,,train
15,0.29421157111327023,-0.3775131326863296,-0.46665324501157174,,train
16,0.5181617659230678,,-0.2550353210710926,,train
17,0.6591252555367295,,,-0.4503125623100684,train
18,0.2526233843488137,,0.31063176062073616,-0.5319872242228111,train
19,,0.40505499515692533,,0.17255503088143606,train
20,0.6663859651286113,,-0.41870460517262,,train
21,-0.5071371285433592,0.46029658277785424,,0.47900381593696334,train
22,-0.6351101799602942,0.812282096686261,0.9977531575211016,-0.08243836430742155,train
23,-0.49080968802276154,0.6432760589272071,0.8274129369079709,-0.10869430810917019,train
24,-0.0666159132156019,0.17783433187179487,0.44039593584801956,,train
25,,,-0.5559500426758089,1.1224380026280514,train
26,-0.19291766814527986,0.24693178064327165,0.30378731472229814,,train
27,0.08943176899232563,,0.18590585333702367,,train
28,0.22836129247759218,,-0.10910991667147774,,train
29,-0.1611502395997515,0.3803017919230416,0.8845172238630883,-0.5249075917347171,train
30,-0.0582967561292868,-0.005036794017777346,-0.19690136757387022,,train
31,,0.2856070836088332,-0.6582338925086322,1.1467153893291078,train
32,,-0.03134968818042433,-0.4769164728194812,0.5139941784428802,train
33,-0.11659856358841192,-0.13489075983106757,-0.8462005573591153,,train
34,-0.3238684805656501,0.16958763689625733,-0.37782503295898756,0.6657249397790718,train
35,0.3195582020346608,,0.9604912455168766,-1.1260049645619599,train
36,0.19708838400859952,-0.1262461389440589,0.14640173496828832,,train
37,0.27218320251843675,-0.07907780144876031,0.5474794292894622,-0.7430466792910527,train
38,-0.28379392638999956,0.24570646043261157,0.02086256011205989,,train
39,-0.16104739440054175,0.0874291443004056,-0.17664347195559982,0.3220713779038342,train
40,-0.022924068810229084,0.029706072024852093,,,train
41,-0.9589604547613813,0.5111818494984564,-1.085958341801092,1.9450270666033527,train
42,,0.33334600444678736,,0.7360521196900087,train
43,0.337182373192098,,,,train
44,-0.5346202731884477,0.8686642619824732,1.5100464995089342,,train
45,-0.05187105750035209,0.3230099055638168,1.0117490017240802,-0.7493331986759579,train
46,,,-0.3113651028297727,0.6832569640857801,train
47,,0.2701075676952587,-0.0698099574940576,0.44050250018286374,train
48,,0.31213190856763084,-0.33258688677389203,0.8025574341040471,train
49,,-0.18498741222557935,,,train
50,0.7575028933867202,-0.7704684536688806,-0.47114180766663927,,train
51,0.7693409400758875,-1.250787316099153,-2.1757133531408117,0.8718581403916461,train
52,,-0.30163497780112924,,0.251806550700464,train
53,0.04097963390031614,-0.20539345431950706,,0.44793053807034044,train
54,0.23194206792790345,-0.23159710042812479,,-0.15809226912199767,train
55,,,-0.1277212783041874,0.36277112149804497,train
56,0.4529693621957302,-0.8666551937307017,-1.7529782537914427,0.8900899541030656,train
57,0.2579818487638493,-0.1482247881879984,0.2533468420685663,,train
58,0.285401030864166,,-0.9127499559655614,0.4077526735634396,train
59,,,-0.648993444865209,,train
60,,-0.2566370527013496,-0.3200684215779497,0.03167673790537617,train
61,,0.40392945513375356,0.13414136741066257,,train
62,0.13714397927809863,-0.2860671581450065,-0.6165424602772784,,train
63,0.37350254867578053,-0.1358947803410534,,-0.9404255199982624,train
64,0.19414058562361813,-0.18820209079796507,-0.08718224378114751,,train
65,0.07242804546152207,,-0.3433377576693331,0.19264764184144506,train
66,0.029888281393469024,,,-0.08104331950175038,train
67,0.24426371008185532,-0.2533446396509609,,,train
68,0.34596244735861525,-0.3516905669930226,,,train
69,0.10854565650477535,,0.5080799421194409,-0.5276212481052587,train
70,-0.04665691198547539,0.2324202144774335,0.6993977385832455,-0.5058541560696644,train
71,0.22676666024691022,,,,train
72,-1.515099578554525,,0.35609067409260353,1.4191345295553544,train
73,,-0.2538601065319688,0.038211429175252415,-0.38208109709716537,train
74,-0.5711674690790005,,,0.5066166324597233,train
75,,0.2523104895051541,0.42471545747530726,,train
76,-0.31946593626676123,0.29012183381606005,,0.30127311810254687,train
77,-0.42700167411365864,,,0.22118439361774184,train
78,-0.6789502750737767,0.8063862411246006,0.8420396390767649,0.09115174901785883,train
79,,0.6070174925974281,1.591548510948683,-1.0472413083802803,train
80,-0.30847963142462165,0.2920756606006716,,0.2563934017649844,train
81,,-0.2549128635605889,,,train
82,-0.4708372474142002,0.9092195955289244,1.8524921132448802,,train
83,,0.6609628130193217,0.6620464216766611,0.10750091812625673,train
84,0.04707763535201104,-0.030826728724751895,0.03253886839474007,,train
85,-1.182441671083593,,,1.7194340950653153,train
86,,-0.03798357737317265,-1.0894696996282576,1.2188904575778658,train
87,0.26778271268509535,-0.335968844343439,,,train
88,,,,0.23799383014627523,train
89,-0.14302966873256628,0.00767379969462767,,0.48848874732648406,train
90,,,-0.06934204089218693,0.3505159967548121,train
91,-0.36088918742470466,,,,train
92,0.0999075203629447,-0.07611363819344041,0.0302961937620308,,train
93,0.8662794420905544,-1.0106162292414398,,-0.16913180152957163,train
94,0.9824247028830874,-0.8737550720900924,-0.15623297963250277,-0.9798011529377232,train
95,,,,,train
96,0.6400642514205532,-0.6301249332543433,-0.32236865730454034,-0.46227174526570813,train
97,0.008868043325847313,0.15588394347265822,0.592154982458563,-0.4826707261880514,train
98,0.6449334470632506,-0.6481938385210954,,-0.4273799310511634,train
99,0.266923383373845,-0.5034893001889396,,0.5036511729720203,train
100,-0.014727858144549688,0.002369924547577895,-0.036543002043395445,0.04572943845215294,train
101,-1.3514003474118979,,0.05208799735378555,1.4777679904432468,train
102,1.5354840817394497,-1.4799482132047825,-0.6584843814576468,,train
103,0.5750526981405781,,-0.2021254539249677,,train
104,,-0.5157015554426114,-0.06389532918219054,-0.6112830575492123,train
105,,-0.7916416424588462,,,train
106,0.32978334691230327,,-0.0347353357313101,,train
107,,,-0.07132773987192709,0.12090714277907567,train
108,,,0.5780370444250545,-0.7259573044749756,train
109,0.4827240418569072,-0.47007851954990315,,,train
110,0.8021477536235584,-0.71535358570828,-0.13457473331330494,-0.794409086130246,train
111,0.32576421900149377,-0.20397694112799453,0.25899517433879693,-0.5729977568306618,train
112,-0.00027433270318486663,0.002439310194694816,,,train
113,0.4373619951610795,,0.47303157929062706,-0.8693237866067558,train
114,-0.23014090942269538,0.08574717253028274,-0.3944716471721825,0.5736377063244336,train
115,0.43649747128274796,-0.20688694567136223,,-0.9599541223572475,train
116,,-0.2232515701810075,0.07717558816822323,-0.3867799346194513,train
117,,0.2300951302038475,0.6070831217180211,,train
118,-0.26587774233298767,0.4756613788052091,0.9092047842067824,-0.42687224794597084,train
119,0.2950869235623367,-0.31825092052624493,,,train
120,-0.43014608179634883,,,,train
121,-0.05236698576755723,,,0.08194386836981006,train
122,0.6443291574575108,-0.5108450799279547,,-0.8226030292950004,train
123,-0.12447367006191434,,,,train
124,-0.0019739426455112896,,0.2879783963751189,-0.22766575747343387,train
125,,-0.5318334843115186,-0.02521834882318849,-0.67779830675509,train
126,0.6079316323933632,-0.512843662411483,,-0.6868624700677917,train
127,0.1907279159619396,-0.1628780043055399,-0.005856522701265854,-0.20975591801895288,train
128,0.334975777481336,,,-0.24584300515366775,train
129,0.23881041016415683,-0.1451391114757744,,-0.4327581762337801,train
130,-0.16662705892226548,0.24963721189963706,,-0.1273105782308439,train
131,-0.153235197174298,0.20384452147839216,,,train
132,,,,0.3856495372421212,train
133,-0.2782481976146435,0.3101028602231882,,,train
134,-1.0195367634092258,0.6339314128038149,-0.8267014945044202,1.8061742040237396,train
135,-0.22466316751119136,0.2587301936659931,0.24926721069895116,,train
136,,0.006620820342090439,0.14583016140425376,-0.1611105146138856,train
137,,-0.19625453853813357,0.05442871726576959,,train
138,,-0.6236587935147749,,-0.7717128573091745,train
139,-0.07232021302810954,0.21511645672816437,0.5580393550708371,-0.36415909332274066,train
140,,,-0.11633441932005562,-0.2634083800366341,train
141,0.6711273720422753,-0.6077953804692237,,-0.6377877407435034,train
142,0.5639276229080876,-0.47617387505521325,,-0.6358390374498099,train
143,0.3231326368039842,-0.2512303919557814,0.07966737136691032,,train
144,-0.1648493132105836,0.25857711316283494,0.43200764373311706,-0.15952319789748176,train
145,0.2914972272089189,-0.2729323751302306,,,train
146,,,0.7439508264651459,-0.47201812522469344,train
147,0.3515522316249161,,,,train
148,-0.3891665850693091,0.5857655853077389,0.9304522608905723,-0.30522269440292665,train
149,,0.6907605819160094,,,train
150,0.1679647109621684,,,-0.42872881613044805,train
151,-0.8365132094365988,0.7584600586413823,0.18549763580901624,,train
152,-0.7045291247108633,0.7197460647392208,,,train
153,-0.5646075656979639,0.5737705781011734,,,train
154,-0.37119948414500614,,,,train
155,0.142175922076198,,-0.15236658620581867,-0.03821518314185268,train
156,0.6889761226709514,-0.3049105590832754,,-1.5778307637719866,train
157,,,-0.4698524692360718,,train
158,-0.02557377307500852,0.10720987126592513,,-0.2188704220500065,train
159,,-0.4054136144118595,0.12682858515610873,-0.6868549395726722,train
160,0.09761975562401409,-0.21557962590265023,-0.4821894192743547,,train
161,-0.6393040614517711,0.7568229103432524,0.7838972626713877,0.09299183781841214,train
162,-0.04644012396478074,,,,train
163,-0.22947161133480448,0.42538133991435245,,-0.41138977142605715,train
164,-0.5490691788477363,0.6960068033689639,0.8399961116891971,-0.05323929372791014,train
165,-0.24941154175114477,0.2621779656443647,0.185923565155523,0.13199013896043144,train
166,,-0.5464350697944484,-0.04247241661387205,-0.6771104989635153,train
167,,0.5652358668684003,,-0.34712252522283726,train
168,,0.09687063679892383,-0.4174515905376357,0.6152037480909498,train
169,0.18577727028123914,,-0.6077441677812702,0.2762798775209242,train
170,-0.8295739039944262,0.7337771838582945,,0.8390311990365243,train
171,-0.4151882590394107,0.30210308976479067,-0.17738423864144748,0.6083874471087379,train
172,-0.2812744253101853,0.5830893873684186,1.2513805154677846,-0.6827113276832142,train
173,,,-0.08658917447039288,-0.06650342145596463,train
174,-0.20779542568278653,0.06521025635446354,-0.4004286942886429,0.553270534639901,train
175,,,-0.2961247567354227,-0.2969854634884118,train
176,-0.7819658074157898,,,,train
177,-0.21875666542485273,0.18177773127601976,-0.011536151760618396,0.2551520776984345,train
178,,0.02543448838457185,-0.15228987810762268,,train
179,-0.0433917563127354,0.21586320082719257,0.6493949980818988,-0.46960932087184404,train
180,,0.10756366209426993,,-0.5001723437652066,train
181,,0.5551799140370798,1.509284890240203,-1.020320390429019,train
182,-0.38712764839602154,0.5922512923466693,,-0.3312673687958775,train
183,-0.35659101352872624,0.24024483926625506,-0.22201375473920537,0.5781343915685726,train
184,,-0.2776621073842951,-0.30222722093883403,-0.017068081124107848,train
185,-0.716333782159569,0.584064099796446,-0.07829486496418371,0.86785819412018,train
186,0.08838808371272333,-0.27713870635685,-0.7335914714551323,0.4862326489992014,train
187,-0.25134627605503757,0.2214420373558157,0.03235304924517968,0.2567563193966116,train
188,,-0.28463188617502666,,,train
189,-0.4960853710579618,,0.11486429736291259,,train
190,0.39630073199296034,-0.35002015259636177,-0.054163906107844106,-0.40231429369232685,train
191,,,-0.21655459684497344,,train
192,0.5265525362993777,-0.9209983305630127,-1.7244469941705676,0.784586383490558,train
193,,-0.3951903760223338,,-0.8659038240637729,train
194,0.6733569622298471,-1.0243357551053691,-1.6491074058373045,0.5593960754033604,train
195,0.057553041205105515,0.051781742184760865,,-0.35531065691511604,train
196,0.009116745498794931,-0.019105301453635953,,,train
197,,0.1390788173441257,-0.2689723883814014,0.4983273810040467,train
198,0.40386695667378586,,0.27008654869758303,-0.6696608013707869,train
199,-0.04202458414111798,0.027164766159062256,-0.03032642661296786,0.07145600394889351,train
200,-0.19969128610139464,0.40296929573633344,0.8485661506822689,-0.4528780527232389,Normal
201,-0.7009230326019942,0.617899360930732,0.09156142906670711,,Normal
202,,,-0.3350718786192074,-0.1693837791347772,Normal
203,0.08371978675700853,0.022614879910008212,0.33851772359128696,-0.36435336564508586,Normal
204,,,,,Normal
205,0.0006002391756231296,0.09458574457127766,0.3446521622833726,-0.27580091674256835,Normal
206,0.3704904941995685,-0.23255859192927453,0.2924654389900632,-0.6500008470370022,Normal
207,-0.25920225380476736,0.3269690971765207,0.3907470067417675,-0.020507153698896885,Normal
208,0.10513373688307515,-0.08433562933316863,,-0.1313805911463119,Normal
209,,-1.0520947602533957,-1.5098983630088334,,Normal
210,0.47490857537392583,-0.3535416469026549,,-0.6727969604061342,Normal
211,-0.04343859375432657,0.007896111171529996,-0.10449609630538242,,Normal
212,0.17029877874268418,-0.27343161389467113,-0.4691462044484961,0.18304315250319997,Normal
213,0.3315332426865619,-0.4056676565040856,-0.4543257934000105,,Normal
214,0.19911619094859145,,,-0.4352657867463525,Normal
215,0.013695186630135248,-0.07403919035822182,-0.22637675309843924,0.16531298109014395,Normal
216,,0.48336406395126863,0.48269166110318523,,Normal
217,-0.7141426738811225,0.5652353918332114,-0.13982238400894387,0.9145104611633317,Normal
218,0.434150743472402,,-0.01304745089905121,-0.4776902964069278,Normal
219,0.05759765786411014,-0.05935701620314027,-0.03862730741289694,-0.03392063568795975,Normal
220,0.562702190109754,-0.42959263401318754,0.16736208209273334,-0.7662335668243743,Normal
221,0.8127706841910054,-0.5390929129875633,,-1.3423001207975735,Normal
222,,-0.3242378747894876,1.3070889567715103,-1.9540974739139858,Normal
223,-0.20500295784498973,,0.8123434621302326,-0.41799071354529016,Normal
224,0.5189758366704532,-0.8353591949349264,-1.4372782023939623,0.5638659614617004,Normal
225,0.014415147050492492,,-0.018666603604723726,,Normal
226,,-0.5202554053390521,,,Normal
227,0.539488776570909,,0.0774029141153062,-0.6683233975913605,Normal
228,0.8353715326401733,-0.736460031427139,-0.10926020743064319,-0.8519696883244675,Normal
229,,-0.7405637733729351,,-1.0443989477453455,Normal
230,0.812540734831722,-0.7974478415728197,-0.40026531307549196,,Normal
231,1.0100043001371832,,0.2556126274491414,-1.3395729703720816,Normal
232,0.6780566769889219,-0.7030468070627911,-0.47023871307121046,-0.3869452697268367,Normal
233,,-0.3501460405042818,-0.4187189220779764,0.022280185062501512,Normal
234,0.062279164234659595,,,-0.07858521443134366,Normal
235,-0.047312133040947835,,0.3233986404732978,-0.20496805142526187,Normal
236,-0.18541132626971157,0.28516838992614624,0.46537318967120755,-0.16304057140276718,Normal
237,0.47068903731826006,,1.5860340222695624,-1.7952710124244913,Normal
238,1.4778683185372175,-0.5587436091774851,2.50373321498883,-3.660192874073858,Normal
239,2.6278478115469555,-1.9546590526375731,,-3.7275253819178014,Normal
240,-1.0336879135686892,1.0913020421567863,0.7876090578606447,0.5334255219200685,Normal
241,,-0.0755331809997754,,-0.028684108464262288,Normal
242,,0.02784728571937556,0.7345694086681404,-0.8188560787932277,Normal
243,0.5337572542418128,-0.3769951929720283,0.2692944613594489,-0.8150611782010034,Normal
244,0.315303723218998,-0.2814908902472324,,,Normal
245,-0.07942643254979367,0.019215913155226305,-0.1737512028217399,,Normal
246,,0.12047037607714328,-0.596613208333922,,Normal
247,-0.17964918360622262,0.25002862704414225,,-0.08194722995141074,Normal
248,-0.20640191597197388,0.28821833183722,0.4121031250931283,-0.09691734639379801,Normal
249,0.5417661002606027,,-0.7745290612884684,0.009189480918454729,Normal
250,-0.0663410872856694,,0.08112903534562332,0.009822744183686949,Normal
251,,,-1.724023663252588,,Normal
252,0.15159498778782576,-0.09409411450570493,0.12352100191675124,-0.2690380876417878,Normal
253,0.8336767961387206,-0.8974880000977051,-0.6980769056295896,-0.3800286042046772,Normal
254,0.5662603436585227,-0.6256742382071891,,-0.21163002866025166,Normal
255,0.18779014169318708,-0.23808212650713179,,,Normal
256,0.7436718509454318,-0.6794969831423125,-0.18381269895700217,-0.6893606954761133,Normal
257,0.039865624184774795,,-0.8476083457550129,,Normal
258,0.5406070535945563,-0.7389315143834639,-1.021502283579539,0.20764431459897553,Normal
259,,,-0.44500974643782676,-0.009419301195762508,Normal
260,0.40785021124156295,-0.540375319933418,-0.7086869788829605,,Normal
261,-0.5503158101130919,0.8161836624794934,1.2717400798026057,-0.3964867439261477,Normal
262,0.31112663189197765,-0.24113141998392706,,-0.4132376796528858,Normal
263,,-0.40864829876024933,,0.30252803816555673,Normal
264,-0.2526814147668015,0.0497327369664603,-0.5940746769527065,0.7583169367835569,Normal
265,0.45086594664507806,-0.7402905823969417,-1.3014331989023968,0.5319991187809805,Normal
266,-0.18886825668765828,,-0.8743118366344228,0.9102786743975139,Normal
267,,-0.899561703698386,-1.6449637547121705,0.7204807416047158,Normal
268,-0.5043924571686589,,,0.6270022661807535,Normal
269,0.5179853171982833,-0.572310059167914,-0.48692885867501,-0.19365744541967284,Normal
270,,-0.7461915554028312,-0.985115543283813,,Normal
271,,,-0.11535714298635918,,Normal
272,,-0.2595975828452947,,-0.5746834042580393,Normal
273,-0.1122407519370977,,-0.6143503078140529,0.6166081888574892,Normal
274,0.9424825767159997,-0.9264717243229207,-0.46969686713987735,-0.684665774800744,Normal
275,-0.195341007709382,,-0.9378915427800845,,Normal
276,0.1450616355328645,,0.2164190284134584,,Normal
277,,-0.9647087620489128,-1.2342602524132391,0.15532253230928683,Normal
278,-0.22150469631495348,,,0.2519800707026032,Normal
279,,-0.8069641340362201,-1.1469138806552297,0.2633045447445218,Normal
280,0.6772697711990939,-0.6419555339777157,-0.25123337347895125,-0.5608863433487414,Normal
281,0.6189308334324117,-0.5488086977005748,-0.09241119865027389,-0.6220804697661346,Normal
282,,-0.6573891670360223,-0.5145898502431747,,Normal
283,,-0.7992099585115983,,-1.2303861675068453,Normal
284,1.0962500905275914,-0.9669190281705045,,-1.1166731588376377,Normal
285,1.0619066258495318,-0.9398125389845945,,-1.0724741627870766,Normal
286,,,-1.304252660381768,1.0234954653299329,Normal
287,0.4638733321274399,,-0.560016840647954,-0.07447651302720781,Normal
288,-0.7327263797822225,0.6098627492360731,-0.03502521210998841,,Normal
289,0.01674224375416622,,1.0963901152271416,-0.8940401661559576,Normal
290,0.1873642589775123,,0.8117985814113504,,Normal
291,0.3166412120434997,0.07800156205795217,1.2530299341939415,-1.3562508280433285,Normal
292,,-0.41126813842295995,,0.45889816152828156,Normal
293,1.3626259789067083,-1.3602011125391558,,,Normal
294,,,-0.3944177555712144,0.06657001189815537,Normal
295,0.823151077242704,,,-0.3768679970453076,Normal
296,0.8025264030650412,,-0.11421420116484438,,Normal
297,0.49109976587851356,,-0.05695398668203003,-0.5066674273275206,Normal
298,0.6408631735568775,,-0.3462410906929677,-0.44411326610814233,Normal
299,0.7330490922547142,,0.5482527184102715,-1.2618049071505653,Normal
300,0.5032634473033575,,0.5789913915150255,-1.0279999991695266,Normal
301,,,0.15012434944522418,-0.22656413530073094,Normal
302,0.7432713668652227,-0.3028585079429309,1.1800334040067335,,Normal
303,,-0.4438982052017235,,0.04995583115839192,Normal
304,-0.37071917408676974,0.23286122223302896,-0.2920693709325187,0.649941776643191,Normal
305,-0.16749029679789484,,-0.8261118391345349,0.8477672292587495,Normal
306,1.176718584961292,,,-0.874601876366028,Normal
307,,-0.406510251794332,,0.42068128511144587,Normal
308,,0.22019250998422868,0.44940877057774925,-0.23083833821412938,Normal
309,,-0.0968155279741425,-1.4111986087640385,1.5155242979184778,Normal
310,,-0.08222441208690778,0.35389850867304096,-0.5216796164363787,Normal
311,,,-0.3470906983498534,0.18639779528875258,Normal
312,0.7795229136544243,-0.9322417052666498,-0.9899875139334207,,Normal
313,-0.5550060983153036,,-0.23303460600950687,,Normal
314,-0.11919232681136954,-0.19397092426030038,,0.9867803220644296,Normal
315,,0.183989253492709,0.7398028697746896,,Normal
316,1.3119112101340362,-1.449555873394176,-1.233454581184798,-0.490319700894416,Normal
317,0.7585316715021431,-1.0193069186623047,-1.369869326305832,,Normal
318,,,-0.5534915717605311,1.2497306068108367,Normal
319,,-1.7892633220685195,-1.1944780127911203,-0.9874439193059396,Normal
320,,-1.4449771707469279,-1.4432975679221696,,Damaged
321,0.11577968133329619,,-0.622144660920896,,Damaged
322,,-1.7028417952197796,0.0256140951013768,-2.294121118090741,Damaged
323,,,0.7522195564616764,-0.3136386372599472,Damaged
324,,-1.9100839842410755,,,Damaged
325,1.3854892086391408,-1.5359438946679256,-1.3210813735406868,,Damaged
326,1.7541594583422082,-2.095336479502313,-2.218757935745783,-0.20098942294802424,Damaged
327,,-2.764635490788444,,,Damaged
328,,-2.5873230462515844,-2.0665614913099932,,Damaged
329,2.639200583243275,,,-2.7615315607267608,Damaged
330,4.26101087819255,-4.262423565245898,,,Damaged
331,4.860734167706555,-5.545786148031288,-5.204554463470863,-1.3101630132526034,Damaged
332,,,-1.0421912364320476,-0.42947073104425315,Damaged
333,4.0087921855901625,,-2.914672048422361,-2.180292635373201,Damaged
334,2.485061028050056,-2.8866957954959944,-2.8471335874938624,,Damaged
335,1.3852553650709023,,-1.8024595216909103,-0.11855828496159404,Damaged
336,1.5543632130984277,-2.134478941807001,-2.972885518270283,,Damaged
337,1.882564133597315,-1.7069364746075717,,-1.783189537599498,Damaged
338,,-2.962098117444092,-3.04021590580008,-0.3964033888225713,Damaged
339,,-1.5806087301354124,-1.731775691199573,,Damaged
340,3.0234505810586625,-3.3971481959139886,-3.0473407208000705,-0.9665900521896549,Damaged
341,,,,-1.3380565013671077,Damaged
342,,-2.52736957414946,-0.8012432381664549,-2.4270854444105208,Damaged
343,,-2.7226360168804695,-1.0151728491536758,-2.437471723867054,Damaged
344,1.7546263157853725,-2.1117160757291553,-2.276692835204154,,Damaged
345,,-2.9830835981392823,-1.8560579294861916,-1.804031482952547,Damaged
346,2.5181101564997266,-2.839325606165102,-2.5741703007618866,-0.7761659963269902,Damaged
347,,,-1.8855491615053177,,Damaged
348,1.4366859364248672,-1.6557704453307904,-1.5984872217798662,,Damaged
349,1.785125654212968,-1.9364216650213986,,,Damaged
350,1.8820011732774633,-2.6294701717364672,-3.7628888954216553,,Damaged
351,1.0585898863479744,,-0.15195844918821222,-1.0688441559314108,Damaged
352,1.005537302076848,,,-1.8422895716316572,Damaged
353,1.8968531871845142,-2.0995289900110556,-1.7966784396467856,-0.6983508385751003,Damaged
354,1.8904482588361045,-1.6892200731155869,-0.3291987278864843,-1.862597509155609,Damaged
355,1.3152112555824278,,-2.811324169484014,0.765538837140133,Damaged
356,0.860245982078853,-0.5662962622853944,,-1.4331063956758707,Damaged
357,0.7514485982992274,,-1.439754720796286,0.3044791104888316,Damaged
358,0.4306579963454007,,-0.2157360253620737,-0.3119629198283034,Damaged
359,,-3.057768373962279,-3.9197782078457566,0.5012068705717896,Damaged
360,2.190830097149656,-2.5756400566936004,-2.6214051775433327,-0.3705062764197846,Damaged
361,1.9563050029447173,-2.19800644345194,-1.9714103546394683,-0.6257075993416412,Damaged
362,1.8927671597343747,-1.7193851117388599,,-1.783602984404276,Damaged
363,,-2.31758668997975,-1.434368457564875,-1.4104492642826412,Damaged
364,2.4668982919511335,-2.2508863026102084,,-2.2957995704365883,Damaged
365,,-1.9130260824468546,,-2.046667732597948,Damaged
366,1.5788807502453925,-1.4704243697417527,,-1.3831634370180153,Damaged
367,0.9949633319508188,,-0.7711251114472628,-0.5030470329744183,Damaged
368,,-1.5581326077816087,,-1.7792601329280668,Damaged
369,1.3869409336713838,-1.7423426956865522,-2.0646961887462965,0.08888278974580244,Damaged
370,1.8503671398430164,-2.045689944959422,-1.7439995144108587,-0.6881397407697945,Damaged
371,1.1235156635313572,-1.5300814166947347,-2.102632719347755,,Damaged
372,0.8964703680902376,,-1.4044859667617358,0.1132804164077914,Damaged
373,-0.007376354189669199,,,-0.793198771766829,Damaged
374,,-1.1242490992722332,-0.014272386224084999,-1.4782898665766382,Damaged
375,1.3735819855949254,-1.7857321782941407,-2.2628928212564414,0.2621167190863445,Damaged
376,1.316213137002791,-1.2362007084184057,-0.44699574775774265,-1.1229641206366345,Damaged
377,1.5502922649119326,-1.7561079830333193,-1.614008144544623,-0.4545408892210252,Damaged
378,0.8180420746232855,-0.7412192069052672,,-0.7763250933528134,Damaged
379,0.7026673109895516,,-0.9106481420434072,-0.06304803856917696,Damaged
380,0.0701372363326786,,-0.7013646810381936,,Damaged
381,,-1.7665352599685304,,-1.133397399734897,Damaged
382,0.4766108776435327,,-0.29872540745328724,-0.2973786101343099,Damaged
383,,,,-1.8049210634157185,Damaged
384,,-1.9816401936807542,,-2.886121623367387,Damaged
385,0.5219318495452782,,-1.517297235633539,,Damaged
386,,-1.9605887699960638,0.33633105753969417,-2.998880869659175,Damaged
387,,-1.6414709145677482,-0.5568725196752193,-1.5338307360156882,Damaged
388,1.543673056171235,,-0.4145465903921908,-1.4045953279852084,Damaged
389,1.7371411035968563,-1.6908464753680252,-0.8048921389884915,-1.3105051887664079,Damaged
390,,-1.8781385543949236,-1.094830771350446,-1.221725883529713,Damaged
391,0.8426787648152829,-1.4194694565238395,-2.5623396399018037,,Damaged
392,0.18427028399897205,,-0.659594133608961,0.31936451007233946,Damaged
393,1.2512233904646484,-1.5665216739264394,-1.8433541852265145,0.06477583941845233,Damaged
394,0.9311152481602825,-0.6402685369491352,,-1.472128401187349,Damaged
395,,,-1.373534676830944,,Damaged
396,0.5593189518813109,-0.6633409021170564,,,Damaged
397,0.13693611677957362,,-1.7151156060932442,,Damaged
398,1.400007150224018,-1.776298192906442,-2.1477226483822807,,Damaged
399,2.071804413634439,-2.386665730380507,-2.3012398626959163,-0.49226735794473964,Damaged
